Champion,con_champ,BP,Ban,Pick,Win_rate,Duo_Score,Count_Score
naafiri,ambessa,433,237.0,196.0,49.49,-22.82,9.33
naafiri,annie,433,237.0,196.0,49.49,14.15,0.51
naafiri,ashe,433,237.0,196.0,49.49,30.51,0.51
naafiri,aurora,433,237.0,196.0,49.49,-9.49,9.33
naafiri,azir,433,237.0,196.0,49.49,32.33,3.45
naafiri,bard,433,237.0,196.0,49.49,0.51,10.51
naafiri,blitzcrank,433,237.0,196.0,49.49,-49.49,0.0
naafiri,braum,433,237.0,196.0,49.49,3.84,30.51
naafiri,caitlyn,433,237.0,196.0,49.49,-49.49,-16.16
naafiri,camille,433,237.0,196.0,49.49,50.51,-24.49
naafiri,cassiopeia,433,237.0,196.0,49.49,0.0,-49.49
naafiri,chogath,433,237.0,196.0,49.49,-49.49,0.51
naafiri,corki,433,237.0,196.0,49.49,-30.74,23.84
naafiri,diana,433,237.0,196.0,49.49,-49.49,0.0
naafiri,draven,433,237.0,196.0,49.49,50.51,17.18
naafiri,elise,433,237.0,196.0,49.49,-49.49,0.51
naafiri,ezreal,433,237.0,196.0,49.49,8.57,-6.01
naafiri,fiddlesticks,433,237.0,196.0,49.49,0.0,-49.49
naafiri,galio,433,237.0,196.0,49.49,-2.12,3.84
naafiri,gangplank,433,237.0,196.0,49.49,50.51,-49.49
naafiri,gnar,433,237.0,196.0,49.49,6.07,5.06
naafiri,gragas,433,237.0,196.0,49.49,-24.49,-29.49
naafiri,gwen,433,237.0,196.0,49.49,10.51,-2.82
naafiri,hwei,433,237.0,196.0,49.49,0.51,33.84
naafiri,ivern,433,237.0,196.0,49.49,0.0,50.51
naafiri,jarvan iv,433,237.0,196.0,49.49,0.0,-49.49
naafiri,jax,433,237.0,196.0,49.49,-5.05,-29.49
naafiri,jayce,433,237.0,196.0,49.49,-9.49,-3.66
naafiri,jhin,433,237.0,196.0,49.49,0.51,-5.74
naafiri,jinx,433,237.0,196.0,49.49,0.0,50.51
naafiri,kaisa,433,237.0,196.0,49.49,12.41,-7.82
naafiri,kalista,433,237.0,196.0,49.49,14.8,-7.82
naafiri,karma,433,237.0,196.0,49.49,10.51,-16.16
naafiri,kassadin,433,237.0,196.0,49.49,50.51,50.51
naafiri,kennen,433,237.0,196.0,49.49,-49.49,-49.49
naafiri,kindred,433,237.0,196.0,49.49,0.0,50.51
naafiri,ksante,433,237.0,196.0,49.49,20.51,6.07
naafiri,leblanc,433,237.0,196.0,49.49,-49.49,-49.49
naafiri,lee sin,433,237.0,196.0,49.49,0.0,-16.16
naafiri,leona,433,237.0,196.0,49.49,-1.87,-6.63
naafiri,lillia,433,237.0,196.0,49.49,0.0,20.51
naafiri,lissandra,433,237.0,196.0,49.49,17.18,0.0
naafiri,lucian,433,237.0,196.0,49.49,-29.49,20.51
naafiri,lulu,433,237.0,196.0,49.49,0.51,-16.16
naafiri,maokai,433,237.0,196.0,49.49,50.51,-49.49
naafiri,mel,433,237.0,196.0,49.49,-49.49,-49.49
naafiri,miss fortune,433,237.0,196.0,49.49,-9.49,6.07
naafiri,mordekaiser,433,237.0,196.0,49.49,0.0,17.18
naafiri,morgana,433,237.0,196.0,49.49,-49.49,0.0
naafiri,mundo,433,237.0,196.0,49.49,0.0,50.51
naafiri,nami,433,237.0,196.0,49.49,-49.49,50.51
naafiri,nautilus,433,237.0,196.0,49.49,3.84,-9.49
naafiri,neeko,433,237.0,196.0,49.49,26.98,4.36
naafiri,nidalee,433,237.0,196.0,49.49,50.51,-9.49
naafiri,nocturne,433,237.0,196.0,49.49,0.0,0.51
naafiri,orianna,433,237.0,196.0,49.49,-24.49,-9.49
naafiri,ornn,433,237.0,196.0,49.49,0.51,13.01
naafiri,pantheon,433,237.0,196.0,49.49,0.51,4.68
naafiri,poppy,433,237.0,196.0,49.49,6.07,-8.58
naafiri,rakan,433,237.0,196.0,49.49,3.84,-14.2
naafiri,rammus,433,237.0,196.0,49.49,-49.49,0.0
naafiri,reksai,433,237.0,196.0,49.49,0.0,-49.49
naafiri,rell,433,237.0,196.0,49.49,-19.86,2.51
naafiri,renata glasc,433,237.0,196.0,49.49,6.07,4.36
naafiri,renekton,433,237.0,196.0,49.49,-9.49,0.51
naafiri,rumble,433,237.0,196.0,49.49,13.01,2.03
naafiri,ryze,433,237.0,196.0,49.49,9.89,-9.49
naafiri,sejuani,433,237.0,196.0,49.49,50.51,3.84
naafiri,senna,433,237.0,196.0,49.49,0.51,50.51
naafiri,seraphine,433,237.0,196.0,49.49,0.0,17.18
naafiri,sett,433,237.0,196.0,49.49,0.0,-49.49
naafiri,shen,433,237.0,196.0,49.49,-49.49,0.51
naafiri,singed,433,237.0,196.0,49.49,0.0,50.51
naafiri,sion,433,237.0,196.0,49.49,7.65,0.51
naafiri,sivir,433,237.0,196.0,49.49,10.51,17.18
naafiri,skarner,433,237.0,196.0,49.49,0.0,37.18
naafiri,smolder,433,237.0,196.0,49.49,0.51,-49.49
naafiri,swain,433,237.0,196.0,49.49,-49.49,0.0
naafiri,sylas,433,237.0,196.0,49.49,0.51,-19.49
naafiri,syndra,433,237.0,196.0,49.49,0.0,-49.49
naafiri,tahm kench,433,237.0,196.0,49.49,-49.49,0.0
naafiri,taliyah,433,237.0,196.0,49.49,17.18,-8.75
naafiri,thresh,433,237.0,196.0,49.49,0.0,50.51
naafiri,tristana,433,237.0,196.0,49.49,-49.49,17.18
naafiri,trundle,433,237.0,196.0,49.49,0.0,-6.63
naafiri,twisted fate,433,237.0,196.0,49.49,-29.49,-49.49
naafiri,udyr,433,237.0,196.0,49.49,0.0,-49.49
naafiri,varus,433,237.0,196.0,49.49,13.01,8.09
naafiri,vex,433,237.0,196.0,49.49,-49.49,0.0
naafiri,vi,433,237.0,196.0,49.49,0.0,-3.54
naafiri,viego,433,237.0,196.0,49.49,0.0,50.51
naafiri,viktor,433,237.0,196.0,49.49,7.65,-13.78
naafiri,vladimir,433,237.0,196.0,49.49,0.0,50.51
naafiri,warwick,433,237.0,196.0,49.49,0.0,-49.49
naafiri,wukong,433,237.0,196.0,49.49,0.0,-2.43
naafiri,xayah,433,237.0,196.0,49.49,-4.04,-32.82
naafiri,xin zhao,433,237.0,196.0,49.49,0.0,-6.25
naafiri,yone,433,237.0,196.0,49.49,-16.16,4.36
naafiri,yorick,433,237.0,196.0,49.49,-9.49,12.05
naafiri,yunara,433,237.0,196.0,49.49,50.51,-49.49
naafiri,zed,433,237.0,196.0,49.49,50.51,-49.49
naafiri,zeri,433,237.0,196.0,49.49,-49.49,-35.2
naafiri,ziggs,433,237.0,196.0,49.49,-16.16,-49.49
tryndamere,alistar,6,2.0,4.0,25.0,0.0,75.0
tryndamere,blitzcrank,6,2.0,4.0,25.0,-25.0,-25.0
tryndamere,corki,6,2.0,4.0,25.0,0.0,75.0
tryndamere,elise,6,2.0,4.0,25.0,-25.0,0.0
tryndamere,ezreal,6,2.0,4.0,25.0,0.0,-25.0
tryndamere,galio,6,2.0,4.0,25.0,0.0,-25.0
tryndamere,gnar,6,2.0,4.0,25.0,75.0,0.0
tryndamere,gwen,6,2.0,4.0,25.0,-25.0,0.0
tryndamere,ivern,6,2.0,4.0,25.0,-25.0,0.0
tryndamere,jax,6,2.0,4.0,25.0,-25.0,0.0
tryndamere,kaisa,6,2.0,4.0,25.0,25.0,-25.0
tryndamere,ksante,6,2.0,4.0,25.0,-25.0,0.0
tryndamere,lillia,6,2.0,4.0,25.0,-25.0,0.0
tryndamere,maokai,6,2.0,4.0,25.0,0.0,75.0
tryndamere,nidalee,6,2.0,4.0,25.0,75.0,0.0
tryndamere,ornn,6,2.0,4.0,25.0,0.0,-25.0
tryndamere,poppy,6,2.0,4.0,25.0,25.0,0.0
tryndamere,rakan,6,2.0,4.0,25.0,0.0,-25.0
tryndamere,renekton,6,2.0,4.0,25.0,0.0,25.0
tryndamere,rumble,6,2.0,4.0,25.0,0.0,-25.0
tryndamere,smolder,6,2.0,4.0,25.0,-25.0,0.0
tryndamere,sylas,6,2.0,4.0,25.0,0.0,-25.0
tryndamere,trundle,6,2.0,4.0,25.0,0.0,-25.0
tryndamere,vi,6,2.0,4.0,25.0,-25.0,0.0
tryndamere,viktor,6,2.0,4.0,25.0,0.0,-25.0
tryndamere,volibear,6,2.0,4.0,25.0,0.0,-25.0
tryndamere,wukong,6,2.0,4.0,25.0,0.0,-25.0
tryndamere,xayah,6,2.0,4.0,25.0,-25.0,-25.0
tryndamere,ziggs,6,2.0,4.0,25.0,0.0,75.0
yorick,aatrox,275,96.0,179.0,49.72,0.0,10.28
yorick,ahri,275,96.0,179.0,49.72,-14.43,-16.39
yorick,akali,275,96.0,179.0,49.72,10.28,30.28
yorick,alistar,275,96.0,179.0,49.72,18.7,-9.72
yorick,ambessa,275,96.0,179.0,49.72,0.0,9.37
yorick,annie,275,96.0,179.0,49.72,21.71,-2.66
yorick,aphelios,275,96.0,179.0,49.72,50.28,50.28
yorick,ashe,275,96.0,179.0,49.72,0.28,-49.72
yorick,aurora,275,96.0,179.0,49.72,-9.72,9.1
yorick,azir,275,96.0,179.0,49.72,0.28,16.95
yorick,bard,275,96.0,179.0,49.72,0.28,-9.72
yorick,blitzcrank,275,96.0,179.0,49.72,-16.39,0.28
yorick,braum,275,96.0,179.0,49.72,-9.72,-11.26
yorick,caitlyn,275,96.0,179.0,49.72,50.28,-24.72
yorick,camille,275,96.0,179.0,49.72,0.0,0.28
yorick,cassiopeia,275,96.0,179.0,49.72,50.28,0.0
yorick,chogath,275,96.0,179.0,49.72,0.0,-3.57
yorick,corki,275,96.0,179.0,49.72,0.28,20.87
yorick,diana,275,96.0,179.0,49.72,0.0,50.28
yorick,draven,275,96.0,179.0,49.72,0.0,-49.72
yorick,ekko,275,96.0,179.0,49.72,0.0,-49.72
yorick,elise,275,96.0,179.0,49.72,0.28,-16.39
yorick,ezreal,275,96.0,179.0,49.72,-7.61,3.22
yorick,fiora,275,96.0,179.0,49.72,0.0,-49.72
yorick,galio,275,96.0,179.0,49.72,0.28,-13.36
yorick,gnar,275,96.0,179.0,49.72,0.0,16.95
yorick,gragas,275,96.0,179.0,49.72,0.0,50.28
yorick,graves,275,96.0,179.0,49.72,0.0,50.28
yorick,gwen,275,96.0,179.0,49.72,0.0,-49.72
yorick,hwei,275,96.0,179.0,49.72,50.28,-16.39
yorick,irelia,275,96.0,179.0,49.72,0.0,-49.72
yorick,jarvan iv,275,96.0,179.0,49.72,7.42,-19.72
yorick,jax,275,96.0,179.0,49.72,50.28,0.28
yorick,jayce,275,96.0,179.0,49.72,0.0,-3.57
yorick,jhin,275,96.0,179.0,49.72,8.17,-5.28
yorick,jinx,275,96.0,179.0,49.72,0.28,-9.72
yorick,kaisa,275,96.0,179.0,49.72,-11.62,-18.95
yorick,kalista,275,96.0,179.0,49.72,10.28,-4.27
yorick,karma,275,96.0,179.0,49.72,12.78,-6.86
yorick,kindred,275,96.0,179.0,49.72,50.28,0.28
yorick,kled,275,96.0,179.0,49.72,0.0,50.28
yorick,ksante,275,96.0,179.0,49.72,0.0,16.95
yorick,leblanc,275,96.0,179.0,49.72,-49.72,0.0
yorick,lee sin,275,96.0,179.0,49.72,-24.72,-9.72
yorick,leona,275,96.0,179.0,49.72,-21.15,3.61
yorick,lillia,275,96.0,179.0,49.72,21.71,10.28
yorick,lissandra,275,96.0,179.0,49.72,50.28,0.0
yorick,lucian,275,96.0,179.0,49.72,0.28,2.45
yorick,lulu,275,96.0,179.0,49.72,-24.72,0.0
yorick,lux,275,96.0,179.0,49.72,50.28,0.0
yorick,maokai,275,96.0,179.0,49.72,-4.27,50.28
yorick,mel,275,96.0,179.0,49.72,0.0,-49.72
yorick,milio,275,96.0,179.0,49.72,-49.72,50.28
yorick,miss fortune,275,96.0,179.0,49.72,-36.39,19.51
yorick,mordekaiser,275,96.0,179.0,49.72,0.0,-16.39
yorick,morgana,275,96.0,179.0,49.72,0.0,0.28
yorick,naafiri,275,96.0,179.0,49.72,-9.72,-11.26
yorick,nami,275,96.0,179.0,49.72,50.28,25.28
yorick,nasus,275,96.0,179.0,49.72,0.0,50.28
yorick,nautilus,275,96.0,179.0,49.72,-16.39,6.28
yorick,neeko,275,96.0,179.0,49.72,8.17,-13.36
yorick,nidalee,275,96.0,179.0,49.72,0.0,-9.72
yorick,nocturne,275,96.0,179.0,49.72,-24.72,50.28
yorick,olaf,275,96.0,179.0,49.72,50.28,50.28
yorick,orianna,275,96.0,179.0,49.72,6.53,0.28
yorick,ornn,275,96.0,179.0,49.72,0.0,16.95
yorick,pantheon,275,96.0,179.0,49.72,-3.29,-8.05
yorick,poppy,275,96.0,179.0,49.72,32.1,-11.26
yorick,pyke,275,96.0,179.0,49.72,0.0,0.28
yorick,qiyana,275,96.0,179.0,49.72,50.28,0.0
yorick,rakan,275,96.0,179.0,49.72,4.45,5.28
yorick,rell,275,96.0,179.0,49.72,-4.72,8.17
yorick,renata glasc,275,96.0,179.0,49.72,-3.05,0.28
yorick,renekton,275,96.0,179.0,49.72,0.0,-29.72
yorick,rumble,275,96.0,179.0,49.72,50.28,13.92
yorick,ryze,275,96.0,179.0,49.72,7.97,-34.72
yorick,sejuani,275,96.0,179.0,49.72,-14.01,4.13
yorick,senna,275,96.0,179.0,49.72,0.28,-6.86
yorick,sett,275,96.0,179.0,49.72,50.28,-16.39
yorick,shen,275,96.0,179.0,49.72,0.0,37.78
yorick,sion,275,96.0,179.0,49.72,0.0,1.89
yorick,sivir,275,96.0,179.0,49.72,-9.72,-3.57
yorick,skarner,275,96.0,179.0,49.72,-16.39,14.99
yorick,smolder,275,96.0,179.0,49.72,50.28,50.28
yorick,sylas,275,96.0,179.0,49.72,16.95,20.28
yorick,syndra,275,96.0,179.0,49.72,0.0,-49.72
yorick,tahm kench,275,96.0,179.0,49.72,-16.39,-49.72
yorick,taliyah,275,96.0,179.0,49.72,0.28,2.13
yorick,tristana,275,96.0,179.0,49.72,-9.72,50.28
yorick,trundle,275,96.0,179.0,49.72,3.22,-6.86
yorick,twisted fate,275,96.0,179.0,49.72,-49.72,0.28
yorick,varus,275,96.0,179.0,49.72,-5.97,3.61
yorick,vayne,275,96.0,179.0,49.72,0.0,50.28
yorick,vi,275,96.0,179.0,49.72,25.28,-11.26
yorick,viego,275,96.0,179.0,49.72,16.95,33.61
yorick,viktor,275,96.0,179.0,49.72,-25.91,-9.72
yorick,volibear,275,96.0,179.0,49.72,0.0,-49.72
yorick,wukong,275,96.0,179.0,49.72,0.28,0.28
yorick,xayah,275,96.0,179.0,49.72,35.99,2.91
yorick,xin zhao,275,96.0,179.0,49.72,-11.62,-2.1
yorick,yasuo,275,96.0,179.0,49.72,0.0,50.28
yorick,yone,275,96.0,179.0,49.72,12.78,12.78
yorick,yunara,275,96.0,179.0,49.72,16.95,0.0
yorick,zed,275,96.0,179.0,49.72,0.28,-16.39
yorick,zeri,275,96.0,179.0,49.72,0.28,-21.15
yorick,ziggs,275,96.0,179.0,49.72,16.95,16.95
yorick,zyra,275,96.0,179.0,49.72,0.0,50.28
aurelion sol,aatrox,20,8.0,12.0,58.33,-58.33,41.67
aurelion sol,alistar,20,8.0,12.0,58.33,-58.33,41.67
aurelion sol,ambessa,20,8.0,12.0,58.33,-8.33,0.0
aurelion sol,aphelios,20,8.0,12.0,58.33,0.0,-58.33
aurelion sol,ashe,20,8.0,12.0,58.33,-58.33,0.0
aurelion sol,azir,20,8.0,12.0,58.33,0.0,-58.33
aurelion sol,blitzcrank,20,8.0,12.0,58.33,0.0,41.67
aurelion sol,braum,20,8.0,12.0,58.33,41.67,-58.33
aurelion sol,caitlyn,20,8.0,12.0,58.33,41.67,-58.33
aurelion sol,camille,20,8.0,12.0,58.33,0.0,-58.33
aurelion sol,chogath,20,8.0,12.0,58.33,41.67,0.0
aurelion sol,corki,20,8.0,12.0,58.33,-8.33,-58.33
aurelion sol,galio,20,8.0,12.0,58.33,0.0,41.67
aurelion sol,gnar,20,8.0,12.0,58.33,0.0,41.67
aurelion sol,gragas,20,8.0,12.0,58.33,41.67,41.67
aurelion sol,gwen,20,8.0,12.0,58.33,41.67,-8.33
aurelion sol,jax,20,8.0,12.0,58.33,-58.33,-8.33
aurelion sol,jhin,20,8.0,12.0,58.33,41.67,41.67
aurelion sol,jinx,20,8.0,12.0,58.33,-58.33,0.0
aurelion sol,kalista,20,8.0,12.0,58.33,-8.33,0.0
aurelion sol,karma,20,8.0,12.0,58.33,0.0,-58.33
aurelion sol,kog,20,8.0,12.0,58.33,0.0,-58.33
aurelion sol,ksante,20,8.0,12.0,58.33,0.0,-58.33
aurelion sol,leona,20,8.0,12.0,58.33,0.0,8.34
aurelion sol,lillia,20,8.0,12.0,58.33,0.0,-58.33
aurelion sol,lulu,20,8.0,12.0,58.33,-58.33,0.0
aurelion sol,maokai,20,8.0,12.0,58.33,0.0,41.67
aurelion sol,miss fortune,20,8.0,12.0,58.33,41.67,-8.33
aurelion sol,nami,20,8.0,12.0,58.33,-58.33,0.0
aurelion sol,nautilus,20,8.0,12.0,58.33,41.67,-58.33
aurelion sol,neeko,20,8.0,12.0,58.33,41.67,0.0
aurelion sol,nocturne,20,8.0,12.0,58.33,0.0,41.67
aurelion sol,orianna,20,8.0,12.0,58.33,0.0,41.67
aurelion sol,ornn,20,8.0,12.0,58.33,-8.33,0.0
aurelion sol,pantheon,20,8.0,12.0,58.33,-8.33,-8.33
aurelion sol,rakan,20,8.0,12.0,58.33,41.67,0.0
aurelion sol,rell,20,8.0,12.0,58.33,41.67,0.0
aurelion sol,renata glasc,20,8.0,12.0,58.33,-8.33,0.0
aurelion sol,renekton,20,8.0,12.0,58.33,-58.33,-8.33
aurelion sol,sejuani,20,8.0,12.0,58.33,-58.33,-8.33
aurelion sol,shen,20,8.0,12.0,58.33,0.0,41.67
aurelion sol,sion,20,8.0,12.0,58.33,41.67,0.0
aurelion sol,sivir,20,8.0,12.0,58.33,-58.33,41.67
aurelion sol,skarner,20,8.0,12.0,58.33,-8.33,0.0
aurelion sol,thresh,20,8.0,12.0,58.33,0.0,-58.33
aurelion sol,trundle,20,8.0,12.0,58.33,-58.33,0.0
aurelion sol,varus,20,8.0,12.0,58.33,41.67,41.67
aurelion sol,vi,20,8.0,12.0,58.33,8.34,0.0
aurelion sol,viktor,20,8.0,12.0,58.33,0.0,-8.33
aurelion sol,wukong,20,8.0,12.0,58.33,41.67,-58.33
aurelion sol,xayah,20,8.0,12.0,58.33,41.67,0.0
aurelion sol,xin zhao,20,8.0,12.0,58.33,41.67,0.0
aurelion sol,zeri,20,8.0,12.0,58.33,0.0,41.67
aurelion sol,zilean,20,8.0,12.0,58.33,0.0,41.67
aurelion sol,zyra,20,8.0,12.0,58.33,0.0,41.67
zoe,aatrox,11,2.0,9.0,55.56,-5.56,0.0
zoe,akali,11,2.0,9.0,55.56,-55.56,0.0
zoe,amumu,11,2.0,9.0,55.56,0.0,-55.56
zoe,aphelios,11,2.0,9.0,55.56,0.0,-55.56
zoe,ashe,11,2.0,9.0,55.56,44.44,0.0
zoe,aurora,11,2.0,9.0,55.56,0.0,-55.56
zoe,azir,11,2.0,9.0,55.56,0.0,-55.56
zoe,blitzcrank,11,2.0,9.0,55.56,0.0,44.44
zoe,braum,11,2.0,9.0,55.56,44.44,-55.56
zoe,corki,11,2.0,9.0,55.56,0.0,44.44
zoe,draven,11,2.0,9.0,55.56,-55.56,0.0
zoe,ezreal,11,2.0,9.0,55.56,0.0,44.44
zoe,galio,11,2.0,9.0,55.56,44.44,44.44
zoe,gnar,11,2.0,9.0,55.56,44.44,44.44
zoe,jax,11,2.0,9.0,55.56,0.0,-5.56
zoe,jayce,11,2.0,9.0,55.56,-55.56,44.44
zoe,jhin,11,2.0,9.0,55.56,-55.56,0.0
zoe,kalista,11,2.0,9.0,55.56,0.0,-5.56
zoe,ksante,11,2.0,9.0,55.56,0.0,-55.56
zoe,lee sin,11,2.0,9.0,55.56,44.44,0.0
zoe,leona,11,2.0,9.0,55.56,44.44,0.0
zoe,lillia,11,2.0,9.0,55.56,0.0,44.44
zoe,lucian,11,2.0,9.0,55.56,11.11,0.0
zoe,nami,11,2.0,9.0,55.56,-5.56,0.0
zoe,nautilus,11,2.0,9.0,55.56,44.44,44.44
zoe,neeko,11,2.0,9.0,55.56,0.0,44.44
zoe,nocturne,11,2.0,9.0,55.56,44.44,0.0
zoe,olaf,11,2.0,9.0,55.56,0.0,-55.56
zoe,ornn,11,2.0,9.0,55.56,0.0,-55.56
zoe,poppy,11,2.0,9.0,55.56,0.0,-5.56
zoe,pyke,11,2.0,9.0,55.56,-55.56,0.0
zoe,qiyana,11,2.0,9.0,55.56,0.0,44.44
zoe,rakan,11,2.0,9.0,55.56,0.0,11.11
zoe,renata glasc,11,2.0,9.0,55.56,0.0,-55.56
zoe,renekton,11,2.0,9.0,55.56,44.44,44.44
zoe,rumble,11,2.0,9.0,55.56,0.0,44.44
zoe,ryze,11,2.0,9.0,55.56,0.0,-5.56
zoe,sejuani,11,2.0,9.0,55.56,-55.56,0.0
zoe,shen,11,2.0,9.0,55.56,-55.56,0.0
zoe,sion,11,2.0,9.0,55.56,44.44,0.0
zoe,sivir,11,2.0,9.0,55.56,44.44,0.0
zoe,skarner,11,2.0,9.0,55.56,-55.56,44.44
zoe,soraka,11,2.0,9.0,55.56,-55.56,0.0
zoe,sylas,11,2.0,9.0,55.56,0.0,44.44
zoe,tahm kench,11,2.0,9.0,55.56,-55.56,0.0
zoe,taliyah,11,2.0,9.0,55.56,0.0,-55.56
zoe,talon,11,2.0,9.0,55.56,0.0,-55.56
zoe,thresh,11,2.0,9.0,55.56,0.0,-55.56
zoe,tristana,11,2.0,9.0,55.56,0.0,-5.56
zoe,trundle,11,2.0,9.0,55.56,-55.56,0.0
zoe,viego,11,2.0,9.0,55.56,44.44,0.0
zoe,viktor,11,2.0,9.0,55.56,0.0,44.44
zoe,wukong,11,2.0,9.0,55.56,-5.56,0.0
zoe,xayah,11,2.0,9.0,55.56,0.0,11.11
zoe,xin zhao,11,2.0,9.0,55.56,44.44,-5.56
zoe,ziggs,11,2.0,9.0,55.56,44.44,0.0
mundo,aatrox,11,5.0,6.0,100.0,-100.0,0.0
mundo,akali,11,5.0,6.0,100.0,0.0,0.0
mundo,alistar,11,5.0,6.0,100.0,-50.0,0.0
mundo,ambessa,11,5.0,6.0,100.0,0.0,-100.0
mundo,aphelios,11,5.0,6.0,100.0,0.0,0.0
mundo,azir,11,5.0,6.0,100.0,0.0,-100.0
mundo,bard,11,5.0,6.0,100.0,0.0,0.0
mundo,blitzcrank,11,5.0,6.0,100.0,0.0,0.0
mundo,braum,11,5.0,6.0,100.0,0.0,0.0
mundo,caitlyn,11,5.0,6.0,100.0,0.0,0.0
mundo,camille,11,5.0,6.0,100.0,0.0,0.0
mundo,corki,11,5.0,6.0,100.0,0.0,-50.0
mundo,ezreal,11,5.0,6.0,100.0,0.0,-33.33
mundo,gnar,11,5.0,6.0,100.0,0.0,-50.0
mundo,gwen,11,5.0,6.0,100.0,0.0,0.0
mundo,hwei,11,5.0,6.0,100.0,-50.0,0.0
mundo,jarvan iv,11,5.0,6.0,100.0,0.0,0.0
mundo,jax,11,5.0,6.0,100.0,0.0,0.0
mundo,jayce,11,5.0,6.0,100.0,0.0,-100.0
mundo,jinx,11,5.0,6.0,100.0,-100.0,0.0
mundo,kaisa,11,5.0,6.0,100.0,-66.67,0.0
mundo,kalista,11,5.0,6.0,100.0,-100.0,0.0
mundo,kassadin,11,5.0,6.0,100.0,0.0,-100.0
mundo,ksante,11,5.0,6.0,100.0,0.0,-100.0
mundo,leona,11,5.0,6.0,100.0,-100.0,-66.67
mundo,maokai,11,5.0,6.0,100.0,0.0,-66.67
mundo,mel,11,5.0,6.0,100.0,0.0,0.0
mundo,miss fortune,11,5.0,6.0,100.0,0.0,-100.0
mundo,naafiri,11,5.0,6.0,100.0,0.0,-100.0
mundo,nautilus,11,5.0,6.0,100.0,-100.0,0.0
mundo,neeko,11,5.0,6.0,100.0,0.0,0.0
mundo,orianna,11,5.0,6.0,100.0,-33.33,0.0
mundo,poppy,11,5.0,6.0,100.0,0.0,-50.0
mundo,pyke,11,5.0,6.0,100.0,0.0,0.0
mundo,rakan,11,5.0,6.0,100.0,0.0,-100.0
mundo,rell,11,5.0,6.0,100.0,-50.0,0.0
mundo,sejuani,11,5.0,6.0,100.0,0.0,-50.0
mundo,sion,11,5.0,6.0,100.0,0.0,0.0
mundo,skarner,11,5.0,6.0,100.0,-100.0,-100.0
mundo,taliyah,11,5.0,6.0,100.0,-100.0,-100.0
mundo,thresh,11,5.0,6.0,100.0,-100.0,0.0
mundo,tristana,11,5.0,6.0,100.0,0.0,-33.33
mundo,twisted fate,11,5.0,6.0,100.0,-100.0,0.0
mundo,varus,11,5.0,6.0,100.0,0.0,0.0
mundo,viktor,11,5.0,6.0,100.0,0.0,-50.0
mundo,warwick,11,5.0,6.0,100.0,-100.0,0.0
mundo,xayah,11,5.0,6.0,100.0,0.0,0.0
mundo,yasuo,11,5.0,6.0,100.0,-100.0,0.0
mundo,yone,11,5.0,6.0,100.0,-100.0,0.0
mundo,zeri,11,5.0,6.0,100.0,0.0,0.0
mundo,ziggs,11,5.0,6.0,100.0,0.0,-50.0
mundo,zyra,11,5.0,6.0,100.0,0.0,0.0
annie,aatrox,407,204.0,203.0,58.13,-2.57,-12.68
annie,ahri,407,204.0,203.0,58.13,0.0,25.2
annie,akali,407,204.0,203.0,58.13,0.0,-8.13
annie,alistar,407,204.0,203.0,58.13,3.41,7.39
annie,ambessa,407,204.0,203.0,58.13,-29.56,3.41
annie,aphelios,407,204.0,203.0,58.13,0.0,-8.13
annie,ashe,407,204.0,203.0,58.13,41.87,41.87
annie,aurora,407,204.0,203.0,58.13,13.3,8.54
annie,azir,407,204.0,203.0,58.13,0.0,0.69
annie,bard,407,204.0,203.0,58.13,-20.63,-4.28
annie,blitzcrank,407,204.0,203.0,58.13,41.87,-8.13
annie,braum,407,204.0,203.0,58.13,-8.13,-4.28
annie,caitlyn,407,204.0,203.0,58.13,41.87,-38.13
annie,camille,407,204.0,203.0,58.13,0.0,-8.13
annie,chogath,407,204.0,203.0,58.13,41.87,0.0
annie,corki,407,204.0,203.0,58.13,-6.13,13.3
annie,elise,407,204.0,203.0,58.13,-8.13,-8.13
annie,ezreal,407,204.0,203.0,58.13,-18.13,-1.88
annie,fiora,407,204.0,203.0,58.13,0.0,41.87
annie,galio,407,204.0,203.0,58.13,0.0,-2.25
annie,gangplank,407,204.0,203.0,58.13,41.87,0.0
annie,garen,407,204.0,203.0,58.13,41.87,0.0
annie,gnar,407,204.0,203.0,58.13,16.87,-24.8
annie,gragas,407,204.0,203.0,58.13,41.87,-58.13
annie,graves,407,204.0,203.0,58.13,-58.13,0.0
annie,gwen,407,204.0,203.0,58.13,-8.13,13.87
annie,hwei,407,204.0,203.0,58.13,0.0,8.54
annie,jarvan iv,407,204.0,203.0,58.13,-8.13,-28.72
annie,jax,407,204.0,203.0,58.13,-8.13,-8.13
annie,jayce,407,204.0,203.0,58.13,8.54,-8.13
annie,jhin,407,204.0,203.0,58.13,-16.02,7.09
annie,jinx,407,204.0,203.0,58.13,-24.8,8.54
annie,kaisa,407,204.0,203.0,58.13,20.82,3.77
annie,kalista,407,204.0,203.0,58.13,27.58,-15.27
annie,karma,407,204.0,203.0,58.13,8.54,-18.13
annie,kennen,407,204.0,203.0,58.13,-58.13,0.0
annie,kindred,407,204.0,203.0,58.13,41.87,-8.13
annie,ksante,407,204.0,203.0,58.13,23.12,8.54
annie,lee sin,407,204.0,203.0,58.13,-43.84,-58.13
annie,leona,407,204.0,203.0,58.13,-11.98,0.2
annie,lillia,407,204.0,203.0,58.13,0.0,-58.13
